user_id,session_count,total_impressions,total_clicks,history_length,overall_ctr,total_articles_consumed,autos_share,entertainment_share,finance_share,foodanddrink_share,health_share,kids_share,lifestyle_share,middleeast_share,movies_share,music_share,news_share,northamerica_share,sports_share,travel_share,tv_share,video_share,weather_share,content_entropy,dominant_category_share,dominant_category,categories_engaged,cluster,persona
U44772,2,119,2,23,0.0168067226890756,25,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.16,0.0,0.0,0.12,0.0,1.240405131787519,0.6,news,6,1,Focused News Loyalist
U44775,19,1032,51,220,0.0494186046511627,260,0.0153846153846153,0.0192307692307692,0.0923076923076923,0.0615384615384615,0.0115384615384615,0.0,0.1846153846153846,0.0,0.0115384615384615,0.0192307692307692,0.2538461538461538,0.0,0.2769230769230769,0.0192307692307692,0.023076923076923,0.0038461538461538,0.0076923076923076,1.94797084413032,0.2769230769230769,sports,14,0,Power Explorer
U44778,1,11,1,18,0.0909090909090909,19,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.5263157894736842,0.0,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0,0.0,1.5136635047822231,0.5263157894736842,news,7,1,Focused News Loyalist
U44781,4,240,6,28,0.025,34,0.0,0.088235294117647,0.1176470588235294,0.0,0.0294117647058823,0.0,0.2058823529411764,0.0,0.0,0.088235294117647,0.2941176470588235,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,1.7753419962283907,0.2941176470588235,news,7,2,Lifestyle Explorer
U44784,1,12,1,51,0.0833333333333333,52,0.0192307692307692,0.0192307692307692,0.0961538461538461,0.1538461538461538,0.0576923076923076,0.0,0.2884615384615384,0.0,0.0384615384615384,0.0384615384615384,0.173076923076923,0.0,0.0192307692307692,0.0,0.0576923076923076,0.0192307692307692,0.0192307692307692,2.135036823150336,0.2884615384615384,lifestyle,13,2,Lifestyle Explorer
U44785,15,227,18,81,0.079295154185022,99,0.0101010101010101,0.0101010101010101,0.1313131313131313,0.1515151515151515,0.0303030303030303,0.0,0.0909090909090909,0.0,0.0404040404040404,0.0505050505050505,0.3333333333333333,0.0,0.0606060606060606,0.0303030303030303,0.0202020202020202,0.0303030303030303,0.0101010101010101,2.122982535295153,0.3333333333333333,news,14,0,Power Explorer
U44789,6,409,15,38,0.0366748166259168,52,0.0576923076923076,0.0576923076923076,0.0192307692307692,0.0,0.0192307692307692,0.0,0.0769230769230769,0.0,0.0384615384615384,0.0,0.2307692307692307,0.0,0.25,0.0576923076923076,0.173076923076923,0.0192307692307692,0.0,2.032835544656535,0.25,sports,11,0,Power Explorer
U44791,1,52,1,10,0.0192307692307692,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0909090909090909,0.6001660731596457,0.8181818181818182,sports,3,1,Focused News Loyalist
U44792,9,179,9,38,0.0502793296089385,47,0.0,0.1063829787234042,0.1063829787234042,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.425531914893617,0.0,0.2340425531914893,0.0,0.0212765957446808,0.0212765957446808,0.0,1.6127335311048951,0.425531914893617,news,8,0,Power Explorer
U44793,1,30,1,14,0.0333333333333333,15,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.5333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,1.5990147122062977,0.5333333333333333,news,8,1,Focused News Loyalist
U44794,4,198,4,17,0.0202020202020202,20,0.0,0.1,0.1,0.05,0.1,0.0,0.15,0.0,0.0,0.05,0.35,0.0,0.05,0.05,0.0,0.0,0.0,1.9419277239164316,0.35,news,9,2,Lifestyle Explorer
U44797,4,74,6,11,0.081081081081081,17,0.0,0.1176470588235294,0.0,0.0,0.0588235294117647,0.0,0.2352941176470588,0.0,0.1176470588235294,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,1.8238733159854372,0.2352941176470588,lifestyle,7,2,Lifestyle Explorer
U44798,9,319,13,76,0.0407523510971786,88,0.0681818181818181,0.0568181818181818,0.1022727272727272,0.2272727272727272,0.0227272727272727,0.0,0.125,0.0,0.034090909090909,0.034090909090909,0.1363636363636363,0.0,0.0454545454545454,0.1136363636363636,0.0227272727272727,0.0,0.0113636363636363,2.288491000028762,0.2272727272727272,foodanddrink,13,0,Power Explorer
U44799,1,4,1,9,0.25,10,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,1.64341771979318,0.3,lifestyle,6,3,Selective High-Intent Reader
U44803,3,50,3,17,0.06,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.1578947368421052,0.0,0.5789473684210527,0.0,0.1578947368421052,0.0,0.0526315789473684,0.0,0.0,1.2092536248090335,0.5789473684210527,news,5,1,Focused News Loyalist
U44806,1,63,1,21,0.0158730158730158,21,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0476190476190476,0.0476190476190476,0.0,0.7751292747786217,0.7619047619047619,news,4,1,Focused News Loyalist
U44808,8,88,8,20,0.0909090909090909,27,0.0,0.037037037037037,0.037037037037037,0.1851851851851851,0.037037037037037,0.0,0.0,0.0,0.0,0.0,0.1851851851851851,0.0,0.4074074074074074,0.037037037037037,0.074074074074074,0.0,0.0,1.6714842183657006,0.4074074074074074,sports,8,0,Power Explorer
U44810,6,135,6,37,0.0444444444444444,43,0.0465116279069767,0.1162790697674418,0.0697674418604651,0.0232558139534883,0.0,0.0,0.0930232558139534,0.0,0.0465116279069767,0.0232558139534883,0.1395348837209302,0.0,0.2790697674418604,0.0465116279069767,0.1162790697674418,0.0,0.0,2.1411137638096345,0.2790697674418604,sports,11,0,Power Explorer
U44811,8,88,8,12,0.0909090909090909,20,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.2,0.0,0.25,0.05,0.25,0.0,0.0,1.9137544451129629,0.25,sports,9,2,Lifestyle Explorer
U44815,1,87,1,10,0.0114942528735632,11,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.3636363636363636,0.1818181818181818,0.0,0.0,0.0,1.6417347121875212,0.3636363636363636,sports,6,2,Lifestyle Explorer
U44820,5,21,5,22,0.238095238095238,27,0.0,0.037037037037037,0.1851851851851851,0.037037037037037,0.0,0.0,0.1481481481481481,0.0,0.037037037037037,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.074074074074074,0.037037037037037,0.0,2.0987667950729607,0.2222222222222222,news,10,3,Selective High-Intent Reader
U44824,2,21,2,20,0.0952380952380952,22,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.2727272727272727,0.0,0.3636363636363636,0.0454545454545454,0.1818181818181818,0.0,0.0,1.5311533190671127,0.3636363636363636,sports,6,1,Focused News Loyalist
U44825,11,444,13,47,0.0292792792792792,60,0.0,0.0166666666666666,0.05,0.1666666666666666,0.0166666666666666,0.0,0.2166666666666666,0.0,0.0,0.0166666666666666,0.1833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.1166666666666666,0.0333333333333333,0.0166666666666666,2.1419291960125184,0.2166666666666666,lifestyle,12,0,Power Explorer
U44826,2,12,2,19,0.1666666666666666,21,0.0,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,0.5714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,1.3356031336424652,0.5714285714285714,news,6,3,Selective High-Intent Reader
U44828,7,199,11,10,0.0552763819095477,21,0.0,0.0476190476190476,0.1428571428571428,0.1428571428571428,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,1.310686555367963,0.5714285714285714,news,6,1,Focused News Loyalist
U4483,4,65,5,33,0.0769230769230769,38,0.0526315789473684,0.0526315789473684,0.0263157894736842,0.0526315789473684,0.0,0.0,0.1578947368421052,0.0,0.0,0.1052631578947368,0.1578947368421052,0.0,0.2631578947368421,0.0526315789473684,0.0789473684210526,0.0,0.0,2.08723994089374,0.2631578947368421,sports,10,2,Lifestyle Explorer
U44833,1,58,3,8,0.0517241379310344,11,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.0,0.2727272727272727,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,1.8462202193216333,0.2727272727272727,lifestyle,7,2,Lifestyle Explorer
U44835,2,19,4,17,0.2105263157894736,21,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0952380952380952,0.0,0.4285714285714285,0.0,0.1904761904761904,0.0,0.0476190476190476,0.0476190476190476,0.0476190476190476,1.77278467574126,0.4285714285714285,news,9,3,Selective High-Intent Reader
U44836,1,4,1,13,0.25,14,0.0714285714285714,0.0,0.0714285714285714,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,1.970181440026084,0.2142857142857142,foodanddrink,8,3,Selective High-Intent Reader
U44837,1,127,2,8,0.0157480314960629,10,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.5571130980576458,0.3,finance,5,1,Focused News Loyalist
U44846,18,225,18,41,0.08,58,0.0689655172413793,0.0172413793103448,0.1206896551724138,0.0,0.0172413793103448,0.0,0.0862068965517241,0.0,0.0517241379310344,0.0517241379310344,0.3275862068965517,0.0,0.1206896551724138,0.0517241379310344,0.0689655172413793,0.0,0.0172413793103448,2.1257509805450505,0.3275862068965517,news,12,0,Power Explorer
U44849,3,196,3,36,0.0153061224489795,39,0.0512820512820512,0.0,0.0769230769230769,0.0256410256410256,0.0,0.0,0.0,0.0,0.0256410256410256,0.0256410256410256,0.5641025641025641,0.0,0.0512820512820512,0.0512820512820512,0.0769230769230769,0.0256410256410256,0.0256410256410256,1.6442413694821778,0.5641025641025641,news,11,1,Focused News Loyalist
U44850,1,7,2,18,0.2857142857142857,20,0.0,0.0,0.15,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.05,0.1,0.0,1.6957425341696344,0.4,news,7,3,Selective High-Intent Reader
U44854,4,139,8,35,0.0575539568345323,43,0.0465116279069767,0.0,0.0465116279069767,0.0,0.0,0.0,0.0232558139534883,0.0,0.0232558139534883,0.0232558139534883,0.3023255813953488,0.0,0.1395348837209302,0.0930232558139534,0.0,0.3023255813953488,0.0,1.7668511325287335,0.3023255813953488,news,9,0,Power Explorer
U44856,1,27,1,11,0.037037037037037,12,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.0,1.4735023850806486,0.5,news,6,1,Focused News Loyalist
U44860,3,37,4,10,0.1081081081081081,14,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.2142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,1.6114722042607263,0.2857142857142857,lifestyle,6,2,Lifestyle Explorer
U44863,6,131,7,25,0.0534351145038167,32,0.0,0.0625,0.09375,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.1875,0.0,0.5625,0.0,0.03125,0.0,0.0,1.3576302876552415,0.5625,sports,7,1,Focused News Loyalist
U44866,2,28,2,9,0.0714285714285714,11,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.5454545454545454,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,1.294545165844896,0.5454545454545454,news,5,1,Focused News Loyalist
U44868,1,78,4,39,0.0512820512820512,43,0.0,0.0,0.0930232558139534,0.0,0.0,0.0,0.0,0.0,0.0232558139534883,0.0,0.813953488372093,0.0,0.0465116279069767,0.0,0.0232558139534883,0.0,0.0,0.7061151399324245,0.813953488372093,news,5,1,Focused News Loyalist
U44869,1,30,1,20,0.0333333333333333,21,0.0,0.1428571428571428,0.0,0.0,0.1904761904761904,0.0,0.238095238095238,0.0,0.0952380952380952,0.0,0.0952380952380952,0.0,0.0952380952380952,0.1428571428571428,0.0,0.0,0.0,1.8853355890558805,0.238095238095238,lifestyle,7,2,Lifestyle Explorer
U44870,3,235,5,35,0.0212765957446808,40,0.0,0.0,0.0,0.025,0.075,0.0,0.125,0.0,0.0,0.025,0.075,0.0,0.4,0.025,0.05,0.2,0.0,1.7633267154995804,0.4,sports,9,0,Power Explorer
U44873,5,34,7,10,0.2058823529411764,15,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.2,0.2,0.1333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,1.991346413410988,0.2,movies,8,3,Selective High-Intent Reader
U44875,4,143,4,7,0.0279720279720279,11,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,1.6417347121875212,0.3636363636363636,entertainment,6,2,Lifestyle Explorer
U44880,6,48,8,50,0.1666666666666666,57,0.1929824561403508,0.0701754385964912,0.087719298245614,0.1052631578947368,0.0,0.0,0.087719298245614,0.0,0.0350877192982456,0.1228070175438596,0.1403508771929824,0.0,0.0175438596491228,0.087719298245614,0.0526315789473684,0.0,0.0,2.257907661675049,0.1929824561403508,autos,11,0,Power Explorer
U44882,6,249,20,68,0.0803212851405622,88,0.0568181818181818,0.0113636363636363,0.0795454545454545,0.034090909090909,0.1704545454545454,0.0,0.1022727272727272,0.0,0.0227272727272727,0.0113636363636363,0.3181818181818182,0.0,0.0227272727272727,0.0568181818181818,0.0454545454545454,0.0454545454545454,0.0227272727272727,2.182355842847341,0.3181818181818182,news,14,0,Power Explorer
U44887,1,42,2,21,0.0476190476190476,23,0.0,0.0434782608695652,0.0,0.0434782608695652,0.0434782608695652,0.0,0.0869565217391304,0.0,0.0434782608695652,0.217391304347826,0.2608695652173913,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0,2.0771062236674807,0.2608695652173913,news,10,2,Lifestyle Explorer
U44891,1,29,2,26,0.0689655172413793,28,0.0,0.0,0.0714285714285714,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.3571428571428571,0.0,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.0,0.0,1.6803096174827823,0.3571428571428571,news,7,1,Focused News Loyalist
U44895,3,58,3,8,0.0517241379310344,11,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,1.6417347121875212,0.3636363636363636,lifestyle,6,2,Lifestyle Explorer
U44900,1,4,1,27,0.25,27,0.037037037037037,0.1851851851851851,0.074074074074074,0.074074074074074,0.037037037037037,0.0,0.037037037037037,0.0,0.0,0.074074074074074,0.1481481481481481,0.0,0.037037037037037,0.074074074074074,0.1481481481481481,0.037037037037037,0.037037037037037,2.3816619809817667,0.1851851851851851,entertainment,13,3,Selective High-Intent Reader
U44905,3,278,10,28,0.0359712230215827,38,0.0,0.0789473684210526,0.0263157894736842,0.0789473684210526,0.0526315789473684,0.0,0.1578947368421052,0.0,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.0,0.2105263157894736,0.0,0.0789473684210526,0.0,0.0,2.154903982649868,0.2105263157894736,sports,10,2,Lifestyle Explorer
U44910,12,203,12,57,0.0591133004926108,69,0.0,0.0434782608695652,0.1159420289855072,0.0,0.0,0.0,0.0144927536231884,0.0,0.0579710144927536,0.0144927536231884,0.2753623188405797,0.0,0.3768115942028985,0.0,0.072463768115942,0.0289855072463768,0.0,1.689687937061986,0.3768115942028985,sports,9,0,Power Explorer
U44911,18,597,23,27,0.0385259631490787,50,0.0,0.08,0.06,0.02,0.0,0.0,0.2,0.0,0.0,0.06,0.32,0.0,0.1,0.04,0.12,0.0,0.0,1.9178597574096683,0.32,news,9,0,Power Explorer
U44912,13,568,17,103,0.0299295774647887,115,0.008695652173913,0.008695652173913,0.017391304347826,0.0521739130434782,0.0,0.0,0.0608695652173913,0.0,0.008695652173913,0.017391304347826,0.3304347826086956,0.0,0.417391304347826,0.008695652173913,0.0260869565217391,0.0347826086956521,0.008695652173913,1.614223837192288,0.417391304347826,sports,13,0,Power Explorer
U4492,1,104,1,12,0.0096153846153846,11,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.2727272727272727,0.0,0.0,0.0909090909090909,1.240684291953396,0.4545454545454545,news,4,1,Focused News Loyalist
U44922,3,86,3,12,0.0348837209302325,15,0.4,0.1333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,1.5867847075280477,0.4,autos,6,2,Lifestyle Explorer
U44926,7,634,20,117,0.0315457413249211,137,0.0583941605839416,0.0072992700729927,0.0948905109489051,0.0291970802919708,0.0145985401459854,0.0,0.0656934306569343,0.0,0.0072992700729927,0.0072992700729927,0.5109489051094891,0.0,0.1313868613138686,0.0291970802919708,0.0364963503649635,0.0,0.0072992700729927,1.710491199008415,0.5109489051094891,news,13,0,Power Explorer
U44928,3,93,4,9,0.043010752688172,13,0.0769230769230769,0.0,0.2307692307692307,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.3076923076923077,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,1.7782333057997075,0.3076923076923077,news,7,1,Focused News Loyalist
U44929,4,169,8,12,0.0473372781065088,20,0.0,0.3,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,1.349168943889662,0.4,tv,5,2,Lifestyle Explorer
U44931,2,28,2,8,0.0714285714285714,10,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,1.2798542258336676,0.4,sports,4,1,Focused News Loyalist
U44933,4,95,4,63,0.0421052631578947,67,0.3582089552238806,0.0,0.0895522388059701,0.0,0.0746268656716417,0.0,0.0597014925373134,0.0,0.0149253731343283,0.0149253731343283,0.2238805970149253,0.0,0.1343283582089552,0.0149253731343283,0.0,0.0,0.0149253731343283,1.8015285900935296,0.3582089552238806,autos,10,0,Power Explorer
U44934,8,271,14,64,0.051660516605166,75,0.0,0.0133333333333333,0.12,0.2266666666666666,0.0133333333333333,0.0,0.2933333333333333,0.0,0.0133333333333333,0.0,0.2,0.0,0.0,0.0666666666666666,0.0133333333333333,0.0266666666666666,0.0133333333333333,1.8375305274204683,0.2933333333333333,lifestyle,11,0,Power Explorer
U44938,3,112,9,40,0.0803571428571428,49,0.0,0.0204081632653061,0.0408163265306122,0.0,0.0,0.0,0.0612244897959183,0.0,0.0,0.1020408163265306,0.3061224489795918,0.0,0.2448979591836734,0.0,0.2040816326530612,0.0204081632653061,0.0,1.7245793892693135,0.3061224489795918,news,8,0,Power Explorer
U44940,7,407,13,71,0.0319410319410319,83,0.108433734939759,0.0481927710843373,0.2048192771084337,0.0,0.072289156626506,0.0,0.1566265060240964,0.0,0.0240963855421686,0.0240963855421686,0.216867469879518,0.0,0.0240963855421686,0.0120481927710843,0.072289156626506,0.0120481927710843,0.0240963855421686,2.1790556697989065,0.216867469879518,news,13,0,Power Explorer
U44941,4,137,6,17,0.0437956204379562,23,0.3478260869565217,0.0434782608695652,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.1739130434782608,0.0,0.2608695652173913,0.0,0.0869565217391304,0.0,0.0,1.6434263483462597,0.3478260869565217,autos,7,1,Focused News Loyalist
U44942,4,169,5,25,0.029585798816568,30,0.0,0.0333333333333333,0.2,0.1,0.0333333333333333,0.0,0.2333333333333333,0.0,0.0666666666666666,0.0,0.0,0.0,0.2333333333333333,0.0333333333333333,0.0666666666666666,0.0,0.0,1.9324732319825944,0.2333333333333333,lifestyle,9,0,Power Explorer
U44944,1,4,1,26,0.25,27,0.074074074074074,0.0,0.037037037037037,0.0,0.1111111111111111,0.0,0.037037037037037,0.0,0.037037037037037,0.037037037037037,0.3333333333333333,0.0,0.2592592592592592,0.0,0.074074074074074,0.0,0.0,1.834176946461467,0.3333333333333333,news,9,3,Selective High-Intent Reader
U44945,5,100,7,30,0.07,37,0.0,0.0,0.0,0.1351351351351351,0.0,0.0,0.054054054054054,0.0,0.027027027027027,0.054054054054054,0.4324324324324324,0.0,0.2432432432432432,0.0,0.054054054054054,0.0,0.0,1.5476067397417204,0.4324324324324324,news,7,1,Focused News Loyalist
U44952,3,203,4,22,0.0197044334975369,26,0.1923076923076923,0.1923076923076923,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0,0.1153846153846153,0.0769230769230769,0.1923076923076923,0.0,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0,2.149492695189339,0.1923076923076923,autos,11,2,Lifestyle Explorer
U44954,5,313,7,44,0.0223642172523961,51,0.0,0.0196078431372549,0.0,0.0784313725490196,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0392156862745098,0.0,0.803921568627451,0.0,0.0,0.0,0.0,0.7458694874992199,0.803921568627451,sports,5,1,Focused News Loyalist
U44957,5,186,6,10,0.032258064516129,16,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.5,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,1.559581156259877,0.5,lifestyle,7,2,Lifestyle Explorer
U44958,2,148,3,24,0.0202702702702702,27,0.0,0.0,0.1111111111111111,0.037037037037037,0.037037037037037,0.0,0.074074074074074,0.0,0.074074074074074,0.1481481481481481,0.2222222222222222,0.0,0.037037037037037,0.0,0.2222222222222222,0.037037037037037,0.0,2.0693658784687607,0.2222222222222222,news,10,2,Lifestyle Explorer
U4496,2,62,2,20,0.032258064516129,22,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0909090909090909,0.0,0.1363636363636363,0.0,0.0454545454545454,0.0,0.0909090909090909,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,1.853326946749681,0.4090909090909091,tv,9,2,Lifestyle Explorer
U44962,1,53,1,14,0.0188679245283018,15,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.7333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.857174043642079,0.7333333333333333,news,4,1,Focused News Loyalist
U44963,1,12,1,21,0.0833333333333333,22,0.0909090909090909,0.0,0.1363636363636363,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.1363636363636363,0.0454545454545454,0.0,1.7510841931826246,0.2727272727272727,news,7,1,Focused News Loyalist
U44967,5,67,7,16,0.1044776119402985,23,0.0,0.1304347826086956,0.0,0.0,0.0434782608695652,0.0,0.1304347826086956,0.0,0.0434782608695652,0.1304347826086956,0.217391304347826,0.0,0.217391304347826,0.0,0.0434782608695652,0.0,0.0434782608695652,2.005846836696368,0.217391304347826,news,9,2,Lifestyle Explorer
U44973,4,93,12,18,0.1290322580645161,30,0.0,0.0,0.2,0.0,0.0333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.1,0.0,0.4333333333333333,0.1,0.0,0.0,0.0,1.5268057270336044,0.4333333333333333,sports,6,1,Focused News Loyalist
U44978,2,216,8,22,0.037037037037037,30,0.0333333333333333,0.0,0.1666666666666666,0.3333333333333333,0.2,0.0,0.0666666666666666,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0333333333333333,1.8684480353008563,0.3333333333333333,foodanddrink,9,0,Power Explorer
U44983,2,59,3,16,0.0508474576271186,19,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.7894736842105263,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.7335417487636489,0.7894736842105263,news,4,1,Focused News Loyalist
U44989,3,179,6,6,0.0335195530726257,12,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,1.5832584594204766,0.4166666666666667,lifestyle,6,2,Lifestyle Explorer
U44990,7,195,11,52,0.0564102564102564,61,0.0,0.0163934426229508,0.0491803278688524,0.0491803278688524,0.0163934426229508,0.0,0.1639344262295081,0.0,0.0327868852459016,0.0491803278688524,0.360655737704918,0.0,0.0163934426229508,0.0491803278688524,0.0655737704918032,0.0327868852459016,0.0983606557377049,2.0898827928630097,0.360655737704918,news,13,0,Power Explorer
U44991,4,309,6,7,0.0194174757281553,13,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,1.3778195080390327,0.4615384615384615,news,5,1,Focused News Loyalist
U44993,3,80,4,11,0.05,15,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0666666666666666,0.0,0.2,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415369135079188,0.3333333333333333,autos,5,1,Focused News Loyalist
U44999,1,26,2,14,0.0769230769230769,16,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.6875,0.0,0.0,0.0625,0.0,1.0373923246209082,0.6875,sports,5,1,Focused News Loyalist
U45,1,42,1,24,0.0238095238095238,25,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.6,0.0,0.16,0.0,0.04,0.04,0.0,1.372238606427692,0.6,news,8,1,Focused News Loyalist
U450,2,111,2,9,0.018018018018018,11,0.0,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,1.8462202193216333,0.2727272727272727,foodanddrink,7,2,Lifestyle Explorer
U4500,1,33,1,27,0.0303030303030303,28,0.0357142857142857,0.1071428571428571,0.0714285714285714,0.0714285714285714,0.0,0.0,0.25,0.0,0.0,0.0,0.3928571428571428,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0,0.0,1.6869672018747262,0.3928571428571428,news,8,2,Lifestyle Explorer
U45001,1,31,1,23,0.032258064516129,24,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0,0.0,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0833333333333333,0.0,0.5416666666666666,0.0,0.0833333333333333,0.0,0.0833333333333333,1.5576572015362982,0.5416666666666666,sports,8,1,Focused News Loyalist
U45002,2,129,2,14,0.0155038759689922,16,0.0,0.1875,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,1.4402347497045995,0.5,health,6,2,Lifestyle Explorer
